id,help,group1_id,group1_prob,group2_id,group2_prob,group3_id,group3_prob,group4_id,group4_prob,group5_id,group5_prob,group6_id,group6_prob,group1_cnt,group2_cnt,group3_cnt,group4_cnt,group5_cnt,group6_cnt,count,checkSum
30080430,길드 승부 보상4-3,39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080510,길드 승부 보상5-1,39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080520,길드 승부 보상5-2,39200500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080530,길드 승부 보상5-3,39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080610,길드 승부 보상6-1,39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080620,길드 승부 보상6-2,39200500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080630,길드 승부 보상6-3,39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080710,길드 승부 보상7-1,39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080720,길드 승부 보상7-2,39200500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080730,길드 승부 보상7-3,39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080810,길드 승부 보상8-1,39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080820,길드 승부 보상8-2,39200500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080830,길드 승부 보상8-3,39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080910,길드 승부 보상9-1,39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080920,길드 승부 보상9-2,39200500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080930,길드 승부 보상9-3,39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081010,길드 승부 보상10-1,39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081020,길드 승부 보상10-2,39200500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081030,길드 승부 보상10-3,39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081110,길드 승부 보상11-1,39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081120,길드 승부 보상11-2,39200500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081130,길드 승부 보상11-3,39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081210,길드 승부 보상12-1,39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081220,길드 승부 보상12-2,39200500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081230,길드 승부 보상12-3,39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081310,길드 승부 보상13-1,39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081320,길드 승부 보상13-2,39200500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081330,길드 승부 보상13-3,39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081410,길드 승부 보상14-1,39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081420,길드 승부 보상14-2,39200500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081430,길드 승부 보상14-3,39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081510,길드 승부 보상15-1,39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081520,길드 승부 보상15-2,39200500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081530,길드 승부 보상15-3,39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081610,길드 승부 보상16-1,39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081620,길드 승부 보상16-2,39200500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081630,길드 승부 보상16-3,39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081710,길드 승부 보상17-1,39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081720,길드 승부 보상17-2,39200500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081730,길드 승부 보상17-3,39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081810,길드 승부 보상18-1,39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081820,길드 승부 보상18-2,39200500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081830,길드 승부 보상18-3,39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081910,길드 승부 보상19-1,39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081920,길드 승부 보상19-2,39200500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30081930,길드 승부 보상19-3,39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30082010,길드 승부 보상20-1,39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30082020,길드 승부 보상20-2,39200500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30082030,길드 승부 보상20-3,39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30000410,영지 애드벌룬 보상1,30000401,5000,30000402,5000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30000411,영지 애드벌룬 보상2,30000403,5000,30000404,5000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30000412,영지 애드벌룬 보상3,30000405,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30000413,영지 애드벌룬 보상4,30010801,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
